Sale Date,Reciept Id,Customer ID,Customer First Name,Customer Surname,Staff ID,Staff First Name,Staff Surname,Staff office,Office Location,Reciept Transaction Row ID,Item ID,Item Description,Item Quantity,Item Price,Row Total
19/04/2020,60038,C46,Jessica,Flores,N120,Steve,Hall,1,Newcastle,8,22,Drill Bit 5 mm,7,3.25,22.75
19/04/2020,60038,C46,Jessica,Flores,N120,Steve,Hall,1,Newcastle,2,26,Drill Bit 9 mm,2,3.75,7.5
19/04/2020,60038,C46,Jessica,Flores,N120,Steve,Hall,1,Newcastle,4,27,Drill Bit 10 mm,6,4,24
19/04/2020,60038,C46,Jessica,Flores,N120,Steve,Hall,1,Newcastle,3,28,Drill Driver Phillips head,8,4.45,35.6
19/04/2020,60038,C46,Jessica,Flores,N120,Steve,Hall,1,Newcastle,5,28,Drill Driver Phillips head,1,4.45,4.45
23/04/2020,60039,C33,Trevor,Baker,N120,Steve,Hall,1,Newcastle,1,21,Drill Bit 4 mm,10,3.25,32.5
24/04/2020,60040,C15,Jason,Davis,N120,Steve,Hall,1,Newcastle,1,4,Box of Nails,7,10.95,76.65
24/04/2020,60040,C15,Jason,Davis,N120,Steve,Hall,1,Newcastle,4,4,Box of Nails,1,10.95,10.95
24/04/2020,60040,C15,Jason,Davis,N120,Steve,Hall,1,Newcastle,2,9,Box of Screws,10,12.5,125
24/04/2020,60040,C15,Jason,Davis,N120,Steve,Hall,1,Newcastle,3,10,Cordless Drill Kit,7,149.9,1049.3
24/04/2020,60040,C15,Jason,Davis,N120,Steve,Hall,1,Newcastle,5,23,Drill Bit 6 mm,2,3.5,7
30/04/2020,60041,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,4,7,Mitre Saw,9,15,135
30/04/2020,60041,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,2,9,Box of Screws,1,12.5,12.5
30/04/2020,60041,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,1,13,Ruler,10,21.9,219
30/04/2020,60041,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,3,17,Punch,5,12,60
30/04/2020,60041,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,5,19,Drill Bit 2 mm,10,3,30
2/05/2020,60042,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,1,25,Drill Bit 8 mm,9,3.75,33.75
3/05/2020,60043,C13,Paige,Sanchez,N120,Steve,Hall,1,Newcastle,1,26,Drill Bit 9 mm,7,3.75,26.25
3/05/2020,60043,C13,Paige,Sanchez,N120,Steve,Hall,1,Newcastle,2,29,Drill Driver Flat Head,9,4.45,40.05
6/05/2020,60044,C16,Lily,Robinson,N120,Steve,Hall,1,Newcastle,1,2,Screwdriver Set,7,45,315
7/05/2020,60045,C53,Julia,Myers,N120,Steve,Hall,1,Newcastle,3,3,Axe,10,18.95,189.5
7/05/2020,60045,C53,Julia,Myers,N120,Steve,Hall,1,Newcastle,4,3,Axe,4,18.95,75.8
7/05/2020,60045,C53,Julia,Myers,N120,Steve,Hall,1,Newcastle,1,6,Paint Roller Kit,4,12,48
7/05/2020,60045,C53,Julia,Myers,N120,Steve,Hall,1,Newcastle,8,9,Box of Screws,5,12.5,62.5
7/05/2020,60045,C53,Julia,Myers,N120,Steve,Hall,1,Newcastle,6,11,Grinder,6,69.9,419.4
7/05/2020,60045,C53,Julia,Myers,N120,Steve,Hall,1,Newcastle,7,14,Square,3,25.5,76.5
7/05/2020,60045,C53,Julia,Myers,N120,Steve,Hall,1,Newcastle,5,20,Drill Bit 3 mm,7,3,21
7/05/2020,60045,C53,Julia,Myers,N120,Steve,Hall,1,Newcastle,2,24,Drill Bit 7 mm,1,3.5,3.5
8/05/2020,60046,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,6,2,Screwdriver Set,3,45,135
8/05/2020,60046,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,2,6,Paint Roller Kit,5,12,60
8/05/2020,60046,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,3,10,Cordless Drill Kit,3,149.9,449.7
8/05/2020,60046,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,7,16,Socket Set,4,79.95,319.8
8/05/2020,60046,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,1,21,Drill Bit 4 mm,1,3.25,3.25
8/05/2020,60046,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,5,26,Drill Bit 9 mm,9,3.75,33.75
8/05/2020,60046,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,4,29,Drill Driver Flat Head,8,4.45,35.6
12/05/2020,60047,C18,Paige,Ramirez,N120,Steve,Hall,1,Newcastle,1,14,Square,5,25.5,127.5
12/05/2020,60047,C18,Paige,Ramirez,N120,Steve,Hall,1,Newcastle,2,16,Socket Set,8,79.95,639.6
29/05/2020,60048,C35,Catherine,Gutierrez,N120,Steve,Hall,1,Newcastle,3,10,Cordless Drill Kit,4,149.9,599.6
29/05/2020,60048,C35,Catherine,Gutierrez,N120,Steve,Hall,1,Newcastle,7,12,Glue,5,3.95,19.75
29/05/2020,60048,C35,Catherine,Gutierrez,N120,Steve,Hall,1,Newcastle,2,14,Square,6,25.5,153
29/05/2020,60048,C35,Catherine,Gutierrez,N120,Steve,Hall,1,Newcastle,5,15,Picture Hook,10,8.95,89.5
29/05/2020,60048,C35,Catherine,Gutierrez,N120,Steve,Hall,1,Newcastle,6,20,Drill Bit 3 mm,2,3,6
29/05/2020,60048,C35,Catherine,Gutierrez,N120,Steve,Hall,1,Newcastle,1,22,Drill Bit 5 mm,2,3.25,6.5
29/05/2020,60048,C35,Catherine,Gutierrez,N120,Steve,Hall,1,Newcastle,4,29,Drill Driver Flat Head,1,4.45,4.45
30/05/2020,60049,C59,Devin,Cooper,N120,Steve,Hall,1,Newcastle,3,9,Box of Screws,10,12.5,125
30/05/2020,60049,C59,Devin,Cooper,N120,Steve,Hall,1,Newcastle,2,11,Grinder,4,69.9,279.6
30/05/2020,60049,C59,Devin,Cooper,N120,Steve,Hall,1,Newcastle,1,14,Square,2,25.5,51
31/05/2020,60050,C8,Joe,Richardson,N120,Steve,Hall,1,Newcastle,3,3,Axe,10,18.95,189.5
31/05/2020,60050,C8,Joe,Richardson,N120,Steve,Hall,1,Newcastle,2,15,Picture Hook,5,8.95,44.75
31/05/2020,60050,C8,Joe,Richardson,N120,Steve,Hall,1,Newcastle,4,20,Drill Bit 3 mm,2,3,6
31/05/2020,60050,C8,Joe,Richardson,N120,Steve,Hall,1,Newcastle,1,22,Drill Bit 5 mm,1,3.25,3.25
31/05/2020,60051,C11,Zoe,Lewis,N120,Steve,Hall,1,Newcastle,1,12,Glue,10,3.95,39.5
31/05/2020,60051,C11,Zoe,Lewis,N120,Steve,Hall,1,Newcastle,3,13,Ruler,2,21.9,43.8
31/05/2020,60051,C11,Zoe,Lewis,N120,Steve,Hall,1,Newcastle,5,17,Punch,9,12,108
31/05/2020,60051,C11,Zoe,Lewis,N120,Steve,Hall,1,Newcastle,2,18,Garden Hose,5,22.5,112.5
31/05/2020,60051,C11,Zoe,Lewis,N120,Steve,Hall,1,Newcastle,4,21,Drill Bit 4 mm,2,3.25,6.5
31/05/2020,60052,C56,Chloe,Price,N120,Steve,Hall,1,Newcastle,3,2,Screwdriver Set,9,45,405
31/05/2020,60052,C56,Chloe,Price,N120,Steve,Hall,1,Newcastle,4,7,Mitre Saw,9,15,135
31/05/2020,60052,C56,Chloe,Price,N120,Steve,Hall,1,Newcastle,1,9,Box of Screws,1,12.5,12.5
31/05/2020,60052,C56,Chloe,Price,N120,Steve,Hall,1,Newcastle,5,23,Drill Bit 6 mm,6,3.5,21
31/05/2020,60052,C56,Chloe,Price,N120,Steve,Hall,1,Newcastle,2,25,Drill Bit 8 mm,6,3.75,22.5
31/05/2020,60053,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,2,2,Screwdriver Set,7,45,315
31/05/2020,60053,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,8,4,Box of Nails,4,10.95,43.8
31/05/2020,60053,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,5,6,Paint Roller Kit,3,12,36
31/05/2020,60053,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,1,17,Punch,7,12,84
31/05/2020,60053,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,4,22,Drill Bit 5 mm,2,3.25,6.5
31/05/2020,60053,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,6,26,Drill Bit 9 mm,5,3.75,18.75
31/05/2020,60053,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,7,27,Drill Bit 10 mm,8,4,32
31/05/2020,60053,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,3,29,Drill Driver Flat Head,5,4.45,22.25
2/06/2020,60054,C21,Isaiah,Young,N120,Steve,Hall,1,Newcastle,3,10,Cordless Drill Kit,5,149.9,749.5
2/06/2020,60054,C21,Isaiah,Young,N120,Steve,Hall,1,Newcastle,4,13,Ruler,9,21.9,197.1
2/06/2020,60054,C21,Isaiah,Young,N120,Steve,Hall,1,Newcastle,2,18,Garden Hose,10,22.5,225
2/06/2020,60054,C21,Isaiah,Young,N120,Steve,Hall,1,Newcastle,1,26,Drill Bit 9 mm,7,3.75,26.25
7/06/2020,60055,C25,Will,Stewart,N120,Steve,Hall,1,Newcastle,1,2,Screwdriver Set,8,45,360
7/06/2020,60055,C25,Will,Stewart,N120,Steve,Hall,1,Newcastle,2,8,Hacksaw,7,9.5,66.5
7/06/2020,60055,C25,Will,Stewart,N120,Steve,Hall,1,Newcastle,7,16,Socket Set,10,79.95,799.5
7/06/2020,60055,C25,Will,Stewart,N120,Steve,Hall,1,Newcastle,3,19,Drill Bit 2 mm,8,3,24
7/06/2020,60055,C25,Will,Stewart,N120,Steve,Hall,1,Newcastle,6,25,Drill Bit 8 mm,2,3.75,7.5
7/06/2020,60055,C25,Will,Stewart,N120,Steve,Hall,1,Newcastle,8,25,Drill Bit 8 mm,2,3.75,7.5
7/06/2020,60055,C25,Will,Stewart,N120,Steve,Hall,1,Newcastle,4,26,Drill Bit 9 mm,2,3.75,7.5
7/06/2020,60055,C25,Will,Stewart,N120,Steve,Hall,1,Newcastle,5,26,Drill Bit 9 mm,3,3.75,11.25
10/06/2020,60056,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,3,7,Mitre Saw,9,15,135
10/06/2020,60056,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,5,7,Mitre Saw,10,15,150
10/06/2020,60056,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,9,13,Ruler,8,21.9,175.2
10/06/2020,60056,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,2,19,Drill Bit 2 mm,10,3,30
10/06/2020,60056,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,6,23,Drill Bit 6 mm,3,3.5,10.5
10/06/2020,60056,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,1,25,Drill Bit 8 mm,2,3.75,7.5
10/06/2020,60056,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,10,25,Drill Bit 8 mm,5,3.75,18.75
10/06/2020,60056,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,7,26,Drill Bit 9 mm,1,3.75,3.75
10/06/2020,60056,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,8,28,Drill Driver Phillips head,5,4.45,22.25
10/06/2020,60056,C55,Kaitlyn,Jackson,N120,Steve,Hall,1,Newcastle,4,29,Drill Driver Flat Head,5,4.45,22.25
11/06/2020,60057,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,9,4,Box of Nails,8,10.95,87.6
11/06/2020,60057,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,3,6,Paint Roller Kit,6,12,72
11/06/2020,60057,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,10,6,Paint Roller Kit,10,12,120
11/06/2020,60057,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,8,8,Hacksaw,8,9.5,76
11/06/2020,60057,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,6,14,Square,10,25.5,255
11/06/2020,60057,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,2,19,Drill Bit 2 mm,8,3,24
11/06/2020,60057,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,5,19,Drill Bit 2 mm,8,3,24
11/06/2020,60057,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,4,25,Drill Bit 8 mm,10,3.75,37.5
11/06/2020,60057,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,7,25,Drill Bit 8 mm,5,3.75,18.75
11/06/2020,60057,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,1,29,Drill Driver Flat Head,4,4.45,17.8
13/06/2020,60058,C51,Daniel,Garcia,N120,Steve,Hall,1,Newcastle,2,2,Screwdriver Set,5,45,225
13/06/2020,60058,C51,Daniel,Garcia,N120,Steve,Hall,1,Newcastle,1,5,Tape Measure,6,8.95,53.7
13/06/2020,60058,C51,Daniel,Garcia,N120,Steve,Hall,1,Newcastle,4,8,Hacksaw,10,9.5,95
13/06/2020,60058,C51,Daniel,Garcia,N120,Steve,Hall,1,Newcastle,3,9,Box of Screws,8,12.5,100
13/06/2020,60059,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,1,5,Tape Measure,8,8.95,71.6
13/06/2020,60059,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,3,5,Tape Measure,5,8.95,44.75
13/06/2020,60059,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,2,7,Mitre Saw,3,15,45
13/06/2020,60059,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,4,30,Drill Driver Hex head,6,4.45,26.7
18/06/2020,60060,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,1,9,Box of Screws,4,12.5,50
18/06/2020,60060,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,5,9,Box of Screws,8,12.5,100
18/06/2020,60060,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,2,12,Glue,5,3.95,19.75
18/06/2020,60060,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,3,26,Drill Bit 9 mm,10,3.75,37.5
18/06/2020,60060,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,4,27,Drill Bit 10 mm,4,4,16
19/06/2020,60061,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,1,6,Paint Roller Kit,9,12,108
19/06/2020,60061,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,3,15,Picture Hook,3,8.95,26.85
19/06/2020,60061,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,2,24,Drill Bit 7 mm,10,3.5,35
20/06/2020,60062,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,1,7,Mitre Saw,2,15,30
20/06/2020,60062,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,3,11,Grinder,10,69.9,699
20/06/2020,60062,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,4,18,Garden Hose,2,22.5,45
20/06/2020,60062,C23,Ian,Anderson,N120,Steve,Hall,1,Newcastle,2,30,Drill Driver Hex head,2,4.45,8.9
24/06/2020,60063,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,1,1,Hammer,2,25,50
24/06/2020,60063,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,2,1,Hammer,2,25,50
24/06/2020,60063,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,5,7,Mitre Saw,1,15,15
24/06/2020,60063,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,4,11,Grinder,2,69.9,139.8
24/06/2020,60063,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,3,16,Socket Set,6,79.95,479.7
25/06/2020,60064,C28,Kayla,James,N120,Steve,Hall,1,Newcastle,2,18,Garden Hose,1,22.5,22.5
25/06/2020,60064,C28,Kayla,James,N120,Steve,Hall,1,Newcastle,1,19,Drill Bit 2 mm,3,3,9
28/06/2020,60065,C41,Kate,Gonzalez,N120,Steve,Hall,1,Newcastle,3,10,Cordless Drill Kit,7,149.9,1049.3
28/06/2020,60065,C41,Kate,Gonzalez,N120,Steve,Hall,1,Newcastle,4,17,Punch,1,12,12
28/06/2020,60065,C41,Kate,Gonzalez,N120,Steve,Hall,1,Newcastle,7,17,Punch,10,12,120
28/06/2020,60065,C41,Kate,Gonzalez,N120,Steve,Hall,1,Newcastle,1,18,Garden Hose,7,22.5,157.5
28/06/2020,60065,C41,Kate,Gonzalez,N120,Steve,Hall,1,Newcastle,5,19,Drill Bit 2 mm,4,3,12
28/06/2020,60065,C41,Kate,Gonzalez,N120,Steve,Hall,1,Newcastle,2,21,Drill Bit 4 mm,6,3.25,19.5
28/06/2020,60065,C41,Kate,Gonzalez,N120,Steve,Hall,1,Newcastle,8,21,Drill Bit 4 mm,4,3.25,13
28/06/2020,60065,C41,Kate,Gonzalez,N120,Steve,Hall,1,Newcastle,6,27,Drill Bit 10 mm,8,4,32
30/06/2020,60066,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,2,11,Grinder,2,69.9,139.8
30/06/2020,60066,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,1,12,Glue,5,3.95,19.75
30/06/2020,60066,C60,Steven,Thomas,N120,Steve,Hall,1,Newcastle,3,30,Drill Driver Hex head,5,4.45,22.25
10/07/2020,60067,C12,Steve,Ross,N120,Steve,Hall,1,Newcastle,7,4,Box of Nails,4,10.95,43.8
10/07/2020,60067,C12,Steve,Ross,N120,Steve,Hall,1,Newcastle,4,6,Paint Roller Kit,3,12,36
10/07/2020,60067,C12,Steve,Ross,N120,Steve,Hall,1,Newcastle,10,10,Cordless Drill Kit,5,149.9,749.5
10/07/2020,60067,C12,Steve,Ross,N120,Steve,Hall,1,Newcastle,6,13,Ruler,4,21.9,87.6
10/07/2020,60067,C12,Steve,Ross,N120,Steve,Hall,1,Newcastle,3,15,Picture Hook,8,8.95,71.6
10/07/2020,60067,C12,Steve,Ross,N120,Steve,Hall,1,Newcastle,2,22,Drill Bit 5 mm,1,3.25,3.25
10/07/2020,60067,C12,Steve,Ross,N120,Steve,Hall,1,Newcastle,9,23,Drill Bit 6 mm,10,3.5,35
10/07/2020,60067,C12,Steve,Ross,N120,Steve,Hall,1,Newcastle,1,25,Drill Bit 8 mm,5,3.75,18.75
10/07/2020,60067,C12,Steve,Ross,N120,Steve,Hall,1,Newcastle,5,25,Drill Bit 8 mm,6,3.75,22.5
10/07/2020,60067,C12,Steve,Ross,N120,Steve,Hall,1,Newcastle,8,26,Drill Bit 9 mm,1,3.75,3.75
10/07/2020,60068,C28,Kayla,James,N120,Steve,Hall,1,Newcastle,2,3,Axe,2,18.95,37.9
10/07/2020,60068,C28,Kayla,James,N120,Steve,Hall,1,Newcastle,3,7,Mitre Saw,1,15,15
10/07/2020,60068,C28,Kayla,James,N120,Steve,Hall,1,Newcastle,4,10,Cordless Drill Kit,9,149.9,1349.1
10/07/2020,60068,C28,Kayla,James,N120,Steve,Hall,1,Newcastle,1,19,Drill Bit 2 mm,3,3,9
19/07/2020,60069,C21,Isaiah,Young,N120,Steve,Hall,1,Newcastle,1,8,Hacksaw,9,9.5,85.5
19/07/2020,60069,C21,Isaiah,Young,N120,Steve,Hall,1,Newcastle,3,16,Socket Set,2,79.95,159.9
19/07/2020,60069,C21,Isaiah,Young,N120,Steve,Hall,1,Newcastle,2,25,Drill Bit 8 mm,7,3.75,26.25
20/07/2020,60070,C13,Paige,Sanchez,N120,Steve,Hall,1,Newcastle,3,1,Hammer,1,25,25
20/07/2020,60070,C13,Paige,Sanchez,N120,Steve,Hall,1,Newcastle,4,4,Box of Nails,3,10.95,32.85
20/07/2020,60070,C13,Paige,Sanchez,N120,Steve,Hall,1,Newcastle,1,14,Square,8,25.5,204
20/07/2020,60070,C13,Paige,Sanchez,N120,Steve,Hall,1,Newcastle,2,26,Drill Bit 9 mm,1,3.75,3.75
22/07/2020,60071,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,5,1,Hammer,7,25,175
22/07/2020,60071,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,1,4,Box of Nails,7,10.95,76.65
22/07/2020,60071,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,4,6,Paint Roller Kit,5,12,60
22/07/2020,60071,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,3,20,Drill Bit 3 mm,3,3,9
22/07/2020,60071,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,6,26,Drill Bit 9 mm,8,3.75,30
22/07/2020,60071,C26,Zach,Barnes,N120,Steve,Hall,1,Newcastle,2,30,Drill Driver Hex head,1,4.45,4.45
26/07/2020,60072,C14,Zoe,Peterson,N120,Steve,Hall,1,Newcastle,2,18,Garden Hose,9,22.5,202.5
26/07/2020,60072,C14,Zoe,Peterson,N120,Steve,Hall,1,Newcastle,4,19,Drill Bit 2 mm,4,3,12
26/07/2020,60072,C14,Zoe,Peterson,N120,Steve,Hall,1,Newcastle,1,22,Drill Bit 5 mm,3,3.25,9.75
26/07/2020,60072,C14,Zoe,Peterson,N120,Steve,Hall,1,Newcastle,3,29,Drill Driver Flat Head,4,4.45,17.8
30/07/2020,60073,C29,Kayla,Ward,N120,Steve,Hall,1,Newcastle,1,2,Screwdriver Set,2,45,90
30/07/2020,60073,C29,Kayla,Ward,N120,Steve,Hall,1,Newcastle,2,5,Tape Measure,8,8.95,71.6
30/07/2020,60073,C29,Kayla,Ward,N120,Steve,Hall,1,Newcastle,10,5,Tape Measure,2,8.95,17.9
30/07/2020,60073,C29,Kayla,Ward,N120,Steve,Hall,1,Newcastle,6,6,Paint Roller Kit,4,12,48
30/07/2020,60073,C29,Kayla,Ward,N120,Steve,Hall,1,Newcastle,7,12,Glue,10,3.95,39.5
30/07/2020,60073,C29,Kayla,Ward,N120,Steve,Hall,1,Newcastle,9,12,Glue,6,3.95,23.7
30/07/2020,60073,C29,Kayla,Ward,N120,Steve,Hall,1,Newcastle,3,23,Drill Bit 6 mm,9,3.5,31.5
30/07/2020,60073,C29,Kayla,Ward,N120,Steve,Hall,1,Newcastle,8,25,Drill Bit 8 mm,9,3.75,33.75
30/07/2020,60073,C29,Kayla,Ward,N120,Steve,Hall,1,Newcastle,4,28,Drill Driver Phillips head,10,4.45,44.5
30/07/2020,60073,C29,Kayla,Ward,N120,Steve,Hall,1,Newcastle,5,29,Drill Driver Flat Head,6,4.45,26.7
30/07/2020,60074,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,2,4,Box of Nails,2,10.95,21.9
30/07/2020,60074,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,1,11,Grinder,1,69.9,69.9
30/07/2020,60074,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,3,14,Square,1,25.5,25.5
30/07/2020,60074,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,4,14,Square,3,25.5,76.5
30/07/2020,60074,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,6,15,Picture Hook,6,8.95,53.7
30/07/2020,60074,C57,Alexander,Fisher,N120,Steve,Hall,1,Newcastle,5,23,Drill Bit 6 mm,8,3.5,28
4/08/2020,60075,C51,Daniel,Garcia,N120,Steve,Hall,1,Newcastle,2,1,Hammer,3,25,75
4/08/2020,60075,C51,Daniel,Garcia,N120,Steve,Hall,1,Newcastle,1,12,Glue,4,3.95,15.8
9/08/2020,60076,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,4,13,Ruler,7,21.9,153.3
9/08/2020,60076,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,5,16,Socket Set,10,79.95,799.5
9/08/2020,60076,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,2,18,Garden Hose,1,22.5,22.5
9/08/2020,60076,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,7,20,Drill Bit 3 mm,3,3,9
9/08/2020,60076,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,3,21,Drill Bit 4 mm,5,3.25,16.25
9/08/2020,60076,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,6,26,Drill Bit 9 mm,5,3.75,18.75
9/08/2020,60076,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,1,27,Drill Bit 10 mm,10,4,40
12/08/2020,60077,C11,Zoe,Lewis,N120,Steve,Hall,1,Newcastle,2,4,Box of Nails,7,10.95,76.65
12/08/2020,60077,C11,Zoe,Lewis,N120,Steve,Hall,1,Newcastle,4,5,Tape Measure,8,8.95,71.6
12/08/2020,60077,C11,Zoe,Lewis,N120,Steve,Hall,1,Newcastle,3,9,Box of Screws,7,12.5,87.5
12/08/2020,60077,C11,Zoe,Lewis,N120,Steve,Hall,1,Newcastle,1,27,Drill Bit 10 mm,6,4,24
14/08/2020,60078,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,6,8,Hacksaw,4,9.5,38
14/08/2020,60078,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,8,9,Box of Screws,1,12.5,12.5
14/08/2020,60078,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,3,10,Cordless Drill Kit,10,149.9,1499
14/08/2020,60078,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,2,11,Grinder,1,69.9,69.9
14/08/2020,60078,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,4,13,Ruler,6,21.9,131.4
14/08/2020,60078,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,1,16,Socket Set,3,79.95,239.85
14/08/2020,60078,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,7,28,Drill Driver Phillips head,6,4.45,26.7
14/08/2020,60078,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,5,29,Drill Driver Flat Head,1,4.45,4.45
14/08/2020,60078,C34,Taylor,Diaz,N120,Steve,Hall,1,Newcastle,9,29,Drill Driver Flat Head,9,4.45,40.05
24/08/2020,60079,C6,Samuel,Smith,N120,Steve,Hall,1,Newcastle,2,10,Cordless Drill Kit,5,149.9,749.5
24/08/2020,60079,C6,Samuel,Smith,N120,Steve,Hall,1,Newcastle,1,23,Drill Bit 6 mm,10,3.5,35
24/08/2020,60079,C6,Samuel,Smith,N120,Steve,Hall,1,Newcastle,3,23,Drill Bit 6 mm,6,3.5,21
25/08/2020,60080,C10,Mary,Gray,N120,Steve,Hall,1,Newcastle,3,4,Box of Nails,7,10.95,76.65
25/08/2020,60080,C10,Mary,Gray,N120,Steve,Hall,1,Newcastle,1,22,Drill Bit 5 mm,9,3.25,29.25
25/08/2020,60080,C10,Mary,Gray,N120,Steve,Hall,1,Newcastle,2,22,Drill Bit 5 mm,1,3.25,3.25
29/08/2020,60081,C11,Zoe,Lewis,N120,Steve,Hall,1,Newcastle,1,3,Axe,1,18.95,18.95
1/09/2020,60082,C2,Zach,Murphy,N120,Steve,Hall,1,Newcastle,2,11,Grinder,6,69.9,419.4
1/09/2020,60082,C2,Zach,Murphy,N120,Steve,Hall,1,Newcastle,1,27,Drill Bit 10 mm,8,4,32
1/09/2020,60083,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,2,1,Hammer,5,25,125
1/09/2020,60083,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,4,6,Paint Roller Kit,7,12,84
1/09/2020,60083,C42,Alexa,Bennett,N120,Steve,Hall,1,Newcastle,5,10,Cordless Drill Kit,10,149.9,1499
